fraud_amount,time_to_withdrawal,is_high_risk,complaint_hour,day_of_week,is_night,log_fraud_amount,amount_bucket_encoded,type_Credit Card Fraud,type_Fake Loan App,type_OTP Scam,type_Online Shopping Scam,type_Phishing,type_UPI Fraud,victim_city_encoded
-0.8202175970760607,2.2446520023098104,0,-1.090514067442042,1.004614225353601,1,-1.9705905958615888,0,False,False,False,False,True,False,2
-0.784772710275408,-0.48131262584723156,0,1.5093835769262114,-0.4925753802404393,1,-1.5232523156458344,0,False,False,False,True,False,False,2
-0.3833929306549114,-0.6712363909237468,1,-1.3505038318788674,-1.4907017839697994,1,-0.015455487809107502,1,False,False,True,False,False,False,1
-0.21671169828285916,-0.8276441974573475,1,-0.5705345385683913,1.004614225353601,0,0.2433892425244227,1,False,False,False,False,False,True,9
0.8728442298548201,1.3129083548167888,0,-1.3505038318788674,-1.4907017839697994,1,1.108511174696971,2,False,True,False,False,False,False,1
-0.020296119190096537,0.6157764171241681,0,-0.8305243030052166,1.503677427218281,1,0.4747952331350114,2,False,True,False,False,False,False,7
-0.1077178573978626,-0.7226275273562156,1,-0.9605191852236292,-0.9916385821051193,1,0.3791788835408374,2,False,False,True,False,False,False,7
0.7973470227603527,1.8603356776843913,0,1.6393784591446239,-1.4907017839697994,1,1.0694054011568606,2,False,True,False,False,False,False,7
-0.27359853867526207,-0.7315651163009927,1,1.1193989302709733,1.503677427218281,0,0.16327344844841124,1,False,False,True,False,False,False,1
-0.14941760706709872,-0.8879729228345935,1,-0.7005294207868039,0.006487821624240791,1,0.32965610881600727,2,False,False,True,False,False,False,1
0.5317691978476069,-0.3092640386602707,0,1.6393784591446239,0.5055510234889209,1,0.916239550948451,2,False,True,False,False,False,False,1
-0.11602687635810141,-0.7025179522304669,1,0.9894040480525607,1.503677427218281,0,0.3695296165754343,2,False,False,True,False,False,False,5
-0.15784214091757728,1.5385824756724127,0,-1.2205089496604546,-1.4907017839697994,1,0.31930566041905845,1,True,False,False,False,False,False,0
-0.3671933960811571,-0.7002835549942726,1,-0.7005294207868039,-0.4925753802404393,1,0.01329381930579779,1,False,False,False,False,False,True,4
-0.06681251072942099,-0.7762530610248787,1,0.46942451917891004,-0.4925753802404393,0,0.42520662402379483,2,False,False,True,False,False,False,1
-0.42512939570155506,-0.8254098002211532,1,-0.31054477413156595,-1.4907017839697994,0,-0.09413661529949048,1,False,False,False,False,False,True,3
-0.49695800921289,-0.861160156000262,0,1.5093835769262114,1.503677427218281,1,-0.24844931589009467,1,False,False,False,False,False,True,1
-0.31797764496653674,-0.8254098002211532,1,-0.5705345385683913,-1.4907017839697994,0,0.09531380723324065,1,False,False,False,False,False,True,5
-0.8224030279605221,-0.718158732883827,0,-0.31054477413156595,1.503677427218281,0,-2.0072280284875395,0,False,False,False,False,False,True,9
-0.8255919836298329,-0.16402821830764144,0,-0.4405396563499786,-0.4925753802404393,0,-2.0635661185649967,0,False,False,False,False,True,False,7
-0.16654463788474982,0.6582299646118597,0,1.249393812489386,0.5055510234889209,0,0.30848508303825256,1,False,False,False,False,True,False,2
-0.2372116946212149,-0.8566913615278734,1,-1.2205089496604546,-1.4907017839697994,1,0.21534679127642162,1,False,False,False,False,False,True,9
-0.4317995579806258,-0.8075346223315989,1,0.9894040480525607,1.503677427218281,0,-0.1073855738081768,1,False,False,False,False,False,True,5
-0.5487912030466093,1.4938945309485268,0,0.9894040480525607,0.5055510234889209,0,-0.37931445305091505,0,False,False,False,False,True,False,4
-0.47848116871828417,0.4750093912439274,0,0.3394296369604974,0.5055510234889209,0,-0.20611334812244325,1,False,False,False,False,True,False,6
-0.7708756801480374,-0.7851906499696559,0,-0.8305243030052166,-0.4925753802404393,1,-1.3952823333978264,0,False,False,False,False,False,True,9
-0.7288087767047259,-0.7539090886629357,0,0.2094347547420847,-0.9916385821051193,0,-1.0927416816890119,0,False,False,True,False,False,False,9
2.5253943613099357,-0.6555956102703867,1,-1.3505038318788674,-0.4925753802404393,1,1.6978286855062374,2,True,False,False,False,False,False,5
-0.5487757895155279,-0.7673154720801015,0,-0.9605191852236292,0.006487821624240791,1,-0.37927251521423105,0,False,False,False,False,False,True,1
-0.6542520547848418,-0.7851906499696559,0,-0.8305243030052166,-1.4907017839697994,1,-0.7261403132665375,0,False,False,False,False,False,True,9
-0.47614368075191776,-0.718158732883827,0,0.2094347547420847,1.503677427218281,0,-0.20089891308725066,1,False,False,True,False,False,False,0
-0.39242560624013806,-0.8030658278592102,1,-0.1805498919131533,0.006487821624240791,0,-0.03190075201317253,1,False,False,False,False,False,True,1
-0.31672170196201066,-0.8879729228345935,1,0.46942451917891004,-0.9916385821051193,0,0.09731058843070739,1,False,False,False,False,False,True,7
-0.43065150969366994,-0.7025179522304669,1,0.2094347547420847,1.004614225353601,0,-0.10509102831680357,1,False,False,False,False,False,True,4
2.1645642914356804,2.300511933214668,0,1.6393784591446239,-0.9916385821051193,1,1.5985033924602547,2,True,False,False,False,False,False,8
2.6663962179359015,1.6793495015526534,0,-1.3505038318788674,1.004614225353601,1,1.733802739378536,2,True,False,False,False,False,False,8
-0.2849406461365721,-0.816472211276376,1,0.07943987252367203,1.503677427218281,0,0.14639488130697176,1,False,False,False,False,False,True,0
-0.7725119390430683,0.09963065556328556,0,-1.3505038318788674,0.5055510234889209,1,-1.4094235941426225,0,False,True,False,False,False,False,8
-0.6651246556982656,-0.8410505808745133,0,0.9894040480525607,0.006487821624240791,0,-0.7710328976201656,0,False,False,True,False,False,False,5
-0.7543419836841517,-0.778487458261073,0,-0.4405396563499786,-0.9916385821051193,0,-1.2637941055424164,0,False,False,True,False,False,False,2
-0.1457983714205755,2.175385687987787,0,1.249393812489386,1.503677427218281,0,0.3340658320040965,2,False,False,False,False,True,False,3
-0.6488417321895031,-0.800831430623016,0,-0.8305243030052166,1.004614225353601,1,-0.7046219718128489,0,False,False,True,False,False,False,1
-0.09490219904658978,-0.800831430623016,1,-1.090514067442042,0.006487821624240791,1,0.3938584932767367,2,False,False,True,False,False,False,4
-0.11755853106466915,-0.09029310951322965,0,-0.4405396563499786,-0.4925753802404393,0,0.3677393662340684,2,False,False,False,False,True,False,6
0.6302677229591905,2.115056962610541,0,-0.7005294207868039,-0.4925753802404393,1,0.9761810444296158,2,False,True,False,False,False,False,1
2.3066824167648563,1.6279583651201845,0,0.8594091658341481,-0.9916385821051193,0,1.6389644009137783,2,False,True,False,False,False,False,2
2.446412570483729,0.25827285933308064,0,-0.1805498919131533,-1.4907017839697994,0,1.6770201825517357,2,False,True,False,False,False,False,8
-0.47882961843217087,-0.6377204323808323,0,0.07943987252367203,-1.4907017839697994,0,-0.2068933023153062,1,True,False,False,False,False,False,0
-0.48193631087379957,-0.8790353338898164,0,-0.5705345385683913,1.004614225353601,0,-0.21387773002315796,1,False,False,True,False,False,False,3
-0.3145909111793042,-0.8276441974573475,1,-0.7005294207868039,0.006487821624240791,1,0.10068799104619108,1,False,False,False,False,False,True,8
-0.2646780874511679,1.2637516156205142,0,0.5994194013973226,1.503677427218281,0,0.17632580356773336,1,True,False,False,False,False,False,7
0.6185060730367025,0.49065017189728743,0,-0.8305243030052166,0.5055510234889209,1,0.9692332338299972,2,False,True,False,False,False,False,5
1.512300284852384,1.0782966450163876,0,-0.9605191852236292,1.503677427218281,1,1.3846149381408799,2,False,True,False,False,False,False,0
-0.07331165208778435,-0.8678633477088449,1,-0.8305243030052166,0.006487821624240791,1,0.41805166158699864,2,False,False,False,False,False,True,1
-0.41373126265255006,-0.7427371024819642,1,-0.8305243030052166,-1.4907017839697994,1,-0.0719455630757456,1,False,False,False,True,False,False,9
-0.7865960963651975,1.4603785724056122,0,-1.3505038318788674,0.006487821624240791,1,-1.5415040898497336,0,False,False,False,False,True,False,6
-0.6707431475560754,-0.861160156000262,0,1.5093835769262114,1.004614225353601,1,-0.7951555051315653,0,False,False,True,False,False,False,5
-0.2686418761323719,0.3208359819465209,0,-1.3505038318788674,0.006487821624240791,1,0.17054975611737455,1,False,False,False,False,True,False,4
-0.6350717338042479,0.4638374050629559,0,-1.090514067442042,-0.4925753802404393,1,-0.6521043986580178,0,True,False,False,False,False,False,6
-0.7337029191945778,-0.575157309767392,0,1.6393784591446239,0.006487821624240791,1,-1.123068944207486,0,False,False,False,True,False,False,3
-0.6907241062241933,-0.6600644047427753,0,-0.05055500969474063,-1.4907017839697994,0,-0.8866962228252113,0,False,False,True,False,False,False,1
-0.4731260057819281,-0.778487458261073,0,-0.7005294207868039,-0.9916385821051193,1,-0.19421223445138774,1,False,False,False,False,False,True,2
-0.29697159988862976,-0.8902073200707878,1,0.7294142836157353,-0.4925753802404393,0,0.12813233725359163,1,False,False,False,False,False,True,2
2.19307646637165,1.86480447215678,0,1.5093835769262114,0.5055510234889209,1,1.6067704575651598,2,False,True,False,False,False,False,7
-0.5492181059018433,-0.7427371024819642,0,1.6393784591446239,1.503677427218281,1,-0.3804767800612501,0,False,False,True,False,False,False,6
1.7575764976947947,1.3240803409977602,0,-1.2205089496604546,0.5055510234889209,1,1.471216767470626,2,True,False,False,False,False,False,7
3.242360907658395,0.2649760510416635,0,-1.3505038318788674,-1.4907017839697994,1,1.8672238812188156,2,False,True,False,False,False,False,2
-0.5009290716952786,-0.7293307190647985,0,-1.3505038318788674,-0.4925753802404393,1,-0.25781871624473557,1,False,False,True,False,False,False,0
-0.4193524388893684,-0.7896594444420445,1,-1.090514067442042,1.503677427218281,1,-0.08281992795162062,1,False,False,False,False,False,True,5
-0.02095959376956981,-0.35842077785654525,0,0.2094347547420847,0.006487821624240791,0,0.4741071179961022,2,False,False,False,False,True,False,5
-0.7990320449760644,-0.718158732883827,0,-1.2205089496604546,-0.9916385821051193,1,-1.6771616156711593,0,False,False,True,False,False,False,0
-0.7266021305668096,-0.6824083771047182,0,-0.8305243030052166,-0.4925753802404393,1,-1.0794005076773592,0,False,False,False,False,False,True,0
1.7852358194418798,1.8536324859758084,0,0.9894040480525607,0.5055510234889209,0,1.4804716222517025,2,True,False,False,False,False,False,7
-0.5142532033864974,-0.7673154720801015,0,-0.9605191852236292,-0.9916385821051193,1,-0.2900008758435033,0,False,False,True,False,False,False,8
-0.43894598105153976,-0.8902073200707878,1,0.2094347547420847,1.004614225353601,0,-0.12180408666942054,1,False,False,False,False,False,True,3
2.7004077329388485,-0.6690019936875524,1,-1.090514067442042,1.004614225353601,1,1.742265613141151,2,True,False,False,False,False,False,5
-0.420963499258867,1.2905643824548458,0,0.8594091658341481,1.503677427218281,0,-0.08596137148895143,1,False,False,False,True,False,False,1
-0.3376018410051285,-0.8902073200707878,1,-0.31054477413156595,1.004614225353601,0,0.06351434519076347,1,False,False,False,False,False,True,1
1.3208061250039154,1.2056572874794624,0,-1.090514067442042,-1.4907017839697994,1,1.3105723298380834,2,False,True,False,False,False,False,0
2.7983771756071305,0.6783395397376084,0,1.6393784591446239,-0.9916385821051193,1,1.7662000660562034,2,False,True,False,False,False,False,3
-0.41018329293906075,-0.8857385255983993,1,-0.8305243030052166,0.006487821624240791,1,-0.06515002836126023,1,False,False,False,False,False,True,4
-0.11605337377670212,0.7945281960197118,0,-0.1805498919131533,-0.9916385821051193,0,0.3694986762443371,2,False,False,False,True,False,False,9
-0.15801714511036188,1.9675867450217177,0,-0.1805498919131533,1.004614225353601,0,0.3190893604993682,1,False,False,False,False,True,False,6
-0.7761886723560976,-0.75614348589913,0,1.249393812489386,-0.9916385821051193,0,-1.442048599189281,0,False,False,True,False,False,False,4
0.23355010352648273,1.120750192504079,0,0.2094347547420847,0.006487821624240791,0,0.7052004727778897,2,True,False,False,False,False,False,9
-0.5008463755032403,-0.5215317760987289,0,-0.9605191852236292,0.006487821624240791,1,-0.25762258674308275,1,False,False,False,False,True,False,4
2.9389516964135063,-0.06794913715128668,0,0.9894040480525607,1.503677427218281,0,1.7994506306903852,2,True,False,False,False,False,False,1
-0.24232231928917733,-0.17073141001622433,0,0.3394296369604974,0.5055510234889209,0,0.2082152771483406,1,False,False,False,False,True,False,7
-0.7522498999148916,-0.3919367363994597,0,-1.090514067442042,1.503677427218281,1,-1.248466506695148,0,False,False,False,True,False,False,1
-0.8194722056403905,-0.7985970333868216,0,1.6393784591446239,1.004614225353601,1,-1.9584334935356429,0,False,False,False,False,False,True,2
-0.3497579214561341,-0.7472058969543528,1,1.6393784591446239,1.004614225353601,1,0.04322758615230303,1,False,False,False,False,False,True,3
-0.6019309101216614,2.2915743442698906,0,1.6393784591446239,-0.4925753802404393,1,-0.5371787422897333,0,True,False,False,False,False,False,1
-0.2226508435428862,-0.7449714997181586,1,-0.7005294207868039,1.503677427218281,1,0.2353559361384564,1,False,False,True,False,False,False,4
1.3958333059932695,1.2950331769272343,0,-0.05055500969474063,-0.9916385821051193,0,1.340324316460964,2,False,True,False,False,False,False,3
-0.3120210945393896,-0.7695498693162958,1,-0.8305243030052166,0.006487821624240791,1,0.10474420163317963,1,False,False,True,False,False,False,1
0.011934093858485734,2.106119373665764,0,0.07943987252367203,-0.4925753802404393,0,0.5075942172354452,2,False,True,False,False,False,False,7
-0.6073740514152016,-0.1215746708199498,0,1.6393784591446239,1.503677427218281,1,-0.555059863366682,0,False,False,False,False,True,False,6
-0.7223278198493237,1.3196115465253717,0,-0.5705345385683913,-1.4907017839697994,0,-1.054116748528804,0,False,False,False,False,True,False,1
-0.06880111601754436,-0.6846427743409126,1,-0.8305243030052166,-0.4925753802404393,1,0.4230234850096106,2,False,False,False,False,False,True,8
-0.43821617633269344,-0.6511268157979981,1,0.7294142836157353,0.5055510234889209,0,-0.12032082992156902,1,False,False,False,False,False,True,9
-0.4710197207817837,-0.823175402984959,0,1.249393812489386,0.006487821624240791,0,-0.18957480063367255,1,False,False,False,False,False,True,1
-0.4030849289116874,-0.8276441974573475,1,0.2094347547420847,1.503677427218281,0,-0.051708934547771236,1,False,False,True,False,False,False,1
-0.37566529623220624,-0.7136899384114384,1,-1.2205089496604546,-0.9916385821051193,1,-0.0016247362809867986,1,False,False,True,False,False,False,5
-0.09666635561244828,0.946467208080924,0,0.2094347547420847,-0.4925753802404393,0,0.39185214326325807,2,False,False,False,True,False,False,9
-0.792147825119278,-0.6421892268532209,0,-0.5705345385683913,1.503677427218281,0,-1.599512668986659,0,False,False,False,False,True,False,6
2.072458831415186,0.5196973359678133,0,0.07943987252367203,1.004614225353601,0,1.5712574027606405,2,True,False,False,False,False,False,7
-0.6981343777737883,-0.8723321421812334,0,1.5093835769262114,-1.4907017839697994,1,-0.9232058226334213,0,False,False,False,False,False,True,3
-0.1570391652225297,-0.6824083771047182,1,0.3394296369604974,0.006487821624240791,0,0.32029743717937054,1,False,False,False,False,False,True,1
-0.16229275472091628,0.22699129802636045,0,1.5093835769262114,-0.9916385821051193,1,0.3137883488079326,1,False,True,False,False,False,False,4
-0.026284016236634105,1.992165114619855,0,1.5093835769262114,0.5055510234889209,1,0.4685654964788429,2,False,True,False,False,False,False,5
2.596022711032955,1.0559526726544446,0,-0.8305243030052166,-1.4907017839697994,1,1.716030952057769,2,False,True,False,False,False,False,7
-0.15515984013791648,-0.7539090886629357,1,0.07943987252367203,-1.4907017839697994,0,0.32261430729192486,1,False,False,True,False,False,False,4
-0.11366557535214286,0.7073867038081342,0,-1.3505038318788674,1.503677427218281,1,0.372282511657887,2,False,False,False,False,True,False,0
-0.8302466968306945,-0.8522225670554848,0,-0.8305243030052166,-1.4907017839697994,1,-2.1528252334413223,0,False,False,True,False,False,False,4
-0.5107649827541666,-0.6488924185618038,0,1.3793886947077987,-0.9916385821051193,0,-0.28146196628636216,0,False,False,True,False,False,False,3
-0.7294568377531175,-0.7136899384114384,0,1.6393784591446239,-0.9916385821051193,1,-1.0966983019719487,0,False,False,False,False,False,True,0
-0.09921816093514411,-0.7270963218286042,1,-0.9605191852236292,1.004614225353601,1,0.38894194151247097,2,False,False,False,False,False,True,8
-0.6923196664697392,-0.34948318891176805,0,1.1193989302709733,-1.4907017839697994,0,-0.8944311601211483,0,False,False,False,False,True,False,1
-0.15662793567699088,-0.6042044738379179,0,-1.2205089496604546,-0.9916385821051193,1,0.3208049278539975,1,False,False,False,True,False,False,1
-0.10460008106871457,1.5229416950190526,0,-0.8305243030052166,0.5055510234889209,1,0.3827725910204921,2,False,False,False,True,False,False,1
-0.4970440825269068,-0.7270963218286042,0,-0.5705345385683913,-0.4925753802404393,0,-0.24865135096157412,1,False,False,False,False,False,True,8
3.441507799095943,1.7128654600955677,0,-0.9605191852236292,0.006487821624240791,1,1.9090439035058397,2,False,True,False,False,False,False,7
-0.5007424640577472,-0.6712363909237468,0,1.249393812489386,0.5055510234889209,0,-0.25737620288862467,1,False,False,False,False,False,True,2
-0.6968850158274768,-0.8835041283622049,0,1.5093835769262114,0.5055510234889209,1,-0.9169438495526633,0,False,False,False,False,False,True,8
-0.6300757580978129,-0.7449714997181586,0,-1.3505038318788674,0.5055510234889209,1,-0.6337950723350926,0,False,False,False,False,False,True,8
-0.7764825685611004,-0.8678633477088449,0,-0.9605191852236292,-0.9916385821051193,1,-1.444709096341078,0,False,False,True,False,False,False,4
-0.3717174406393112,-0.6399548296170267,0,-0.9605191852236292,1.503677427218281,1,0.005358517775871075,1,False,False,True,False,False,False,1
3.0419061174935744,0.9107168523018152,0,-1.2205089496604546,0.5055510234889209,1,1.8230341191222397,2,False,True,False,False,False,False,8
-0.693161349178233,-0.7673154720801015,0,0.3394296369604974,1.503677427218281,0,-0.898538854495339,0,False,False,False,False,False,True,8
-0.38084848572627134,-0.838816183638319,1,-0.7005294207868039,-0.4925753802404393,1,-0.010877590639759188,1,False,False,False,False,False,True,0
1.5497976824801385,2.039087456579935,0,-0.8305243030052166,0.5055510234889209,1,1.3984156193350064,2,False,True,False,False,False,False,8
-0.8241734192131103,-0.7159243356476327,0,-1.3505038318788674,-0.4925753802404393,1,-2.038061155418338,0,False,False,True,False,False,False,9
-0.5719791287012568,-0.8835041283622049,0,0.8594091658341481,-1.4907017839697994,0,-0.4447680730074237,0,False,False,True,False,False,False,5
3.1220186380324875,1.375471477430229,0,1.1193989302709733,1.004614225353601,0,1.8409602298685068,2,True,False,False,False,False,False,9
-0.8449583060978594,-0.6980491577580783,0,-0.8305243030052166,-1.4907017839697994,1,-2.5143850443391647,0,False,False,False,False,False,True,1
-0.09589420697956362,-0.6466580213256095,1,-1.090514067442042,-0.4925753802404393,1,0.392730856519574,2,False,False,True,False,False,False,4
-0.14834705939990642,-0.7248619245924098,1,-0.31054477413156595,1.004614225353601,0,0.3309627673362067,2,False,False,False,False,False,True,6
-0.31996486476872027,0.11080264174425704,0,-0.8305243030052166,-1.4907017839697994,1,0.09214516320334966,1,False,False,False,False,True,False,8
-0.11261182670197196,-0.6086732683103064,0,0.5994194013973226,1.004614225353601,0,0.3735082548029273,2,False,False,False,False,True,False,6
-0.7790327286192427,-0.816472211276376,0,1.3793886947077987,-1.4907017839697994,0,-1.468136459206123,0,False,False,False,False,False,True,7
-0.379337873087416,1.7776629799452024,0,-1.3505038318788674,0.5055510234889209,1,-0.00817089507798981,1,True,False,False,False,False,False,0
3.1782575905622417,-0.5416413512244775,0,-0.4405396563499786,1.004614225353601,0,1.8533309398623512,2,True,False,False,False,False,False,0
1.682629934668569,2.099416181957181,0,0.46942451917891004,-0.9916385821051193,0,1.445642054039172,2,True,False,False,False,False,False,5
-0.8313998540970539,0.5241661304402019,0,-0.5705345385683913,1.004614225353601,0,-2.1764028277653553,0,False,False,False,True,False,False,6
-0.05803459137139479,-0.8589257587640676,1,-1.090514067442042,1.004614225353601,1,0.4347794136517252,2,False,False,True,False,False,False,9
-0.4804703801565063,0.5889636502898365,0,-0.8305243030052166,-0.9916385821051193,1,-0.21057517477293095,1,False,False,False,False,True,False,8
-0.20665618770249572,-0.6533612130341924,1,0.2094347547420847,-0.4925753802404393,0,0.2568263222943769,1,False,False,False,False,False,True,6
-0.1860760929582391,-0.7293307190647985,1,1.5093835769262114,-0.4925753802404393,1,0.2837073042563026,1,False,False,True,False,False,False,6
-0.4076976445699956,2.023446675926575,0,1.3793886947077987,0.5055510234889209,0,-0.06042007741648753,1,False,False,False,False,True,False,5
-0.5071472191864544,-0.7829562527334616,0,0.2094347547420847,1.503677427218281,0,-0.2726921092570231,0,False,False,True,False,False,False,6
-0.399288004693371,-0.7337995135371871,1,0.2094347547420847,0.5055510234889209,0,-0.044602190808407396,1,False,False,True,False,False,False,4
-0.27929011491640193,-0.7382683080095757,1,-0.9605191852236292,-0.4925753802404393,1,0.15484385397482248,1,False,False,False,False,True,False,2
-0.1256058663680078,-0.8700977449450391,1,0.5994194013973226,1.503677427218281,0,0.358273414735551,2,False,False,False,False,False,True,5
-0.7988314958862627,-0.7226275273562156,0,0.5994194013973226,-0.9916385821051193,0,-1.6748005414982032,0,False,False,False,False,False,True,2
-0.7756455618676538,-0.8276441974573475,0,-0.31054477413156595,0.5055510234889209,0,-1.4371530318442003,0,False,False,True,False,False,False,9
1.2353728188985302,1.232470054313794,0,-1.090514067442042,-0.9916385821051193,1,1.2754295659593797,2,True,False,False,False,False,False,8
-0.7464773593391383,-0.6846427743409126,0,-1.3505038318788674,-0.9916385821051193,1,-1.2075009047066392,0,False,False,True,False,False,False,7
-0.4171387787288813,-0.7002835549942726,1,0.46942451917891004,-0.9916385821051193,0,-0.07852156462026498,1,False,False,False,False,False,True,6
-0.5164619277533237,2.1619793045706213,0,1.5093835769262114,0.5055510234889209,1,-0.29545057535244384,0,False,False,False,False,True,False,3
-0.3311507586903057,-0.7226275273562156,1,-0.4405396563499786,-1.4907017839697994,0,0.07409436854017894,1,False,False,False,False,False,True,2
-0.8409381454574755,-0.8477537725830961,0,1.6393784591446239,0.006487821624240791,1,-2.4000638112015635,0,False,False,False,False,False,True,9
-0.6779584119596285,-0.6891115688133012,0,-0.7005294207868039,-0.9916385821051193,1,-0.8271303114667596,0,False,False,False,False,False,True,9
3.3527609301795267,2.271464769144142,0,-0.05055500969474063,-1.4907017839697994,0,1.890651038254903,2,True,False,False,False,False,False,4
-0.09747201568650442,0.9308264274275639,0,-1.090514067442042,0.5055510234889209,1,0.39093436279173904,2,False,False,False,False,True,False,5
0.8729270126397296,2.2468863995460047,0,1.6393784591446239,-0.9916385821051193,1,1.1085531198662928,2,True,False,False,False,False,False,2
-0.39888300983456176,-0.8053002250954046,1,0.8594091658341481,-1.4907017839697994,0,-0.04384751419558694,1,False,False,True,False,False,False,8
-0.39104029348597313,2.191026468641147,0,0.7294142836157353,0.5055510234889209,0,-0.02935867335083083,1,False,False,False,False,True,False,4
-0.13486558846163693,0.08398987490992549,0,1.1193989302709733,-0.9916385821051193,0,0.34725460850873097,2,False,False,False,False,True,False,2
-0.5039805178850535,-0.6734707881599411,0,-0.31054477413156595,-0.9916385821051193,0,-0.2650863470562003,0,False,False,True,False,False,False,1
-0.8205979995594365,-0.8969105117793708,0,-1.3505038318788674,1.004614225353601,1,-1.976859789843624,0,False,False,False,False,False,True,1
0.7943482250362941,1.2682204100929029,0,-0.9605191852236292,-1.4907017839697994,1,1.067815846505167,2,False,True,False,False,False,False,7
2.8251639875835584,-0.05007395926173231,0,0.7294142836157353,1.004614225353601,0,1.7726331122348356,2,True,False,False,False,False,False,2
-0.1592240765497637,2.128463346027707,0,-0.4405396563499786,-1.4907017839697994,0,0.3175961886011541,1,False,False,False,True,False,False,6
-0.22319525292439854,0.028129944005068068,0,-1.3505038318788674,0.006487821624240791,1,0.2346159055627347,1,False,False,False,False,True,False,9
0.17633152584434308,1.5832704203962986,0,-1.2205089496604546,1.004614225353601,1,0.658251162610456,2,True,False,False,False,False,False,0
-0.8117377303808571,-0.8075346223315989,0,0.07943987252367203,-0.4925753802404393,0,-1.8412581723610317,0,False,False,True,False,False,False,5
0.5057171263836856,-0.47460943413864864,0,1.249393812489386,1.004614225353601,0,0.8996825101833393,2,False,True,False,False,False,False,0
-0.3047324859738927,-0.6421892268532209,1,-0.8305243030052166,0.006487821624240791,1,0.11614847773309322,1,False,False,False,False,False,True,0
-0.6118828556280167,1.391112258083589,0,-1.090514067442042,-0.9916385821051193,1,-0.570150129675621,0,False,False,False,False,True,False,8
-0.3509163608876392,-0.6555956102703867,1,1.5093835769262114,1.503677427218281,1,0.0412698295738153,1,False,False,False,False,False,True,5
-0.11801868558246091,-0.7606122803715186,1,1.5093835769262114,0.5055510234889209,1,0.36720081387141706,2,False,False,False,False,False,True,0
-0.5615825288010625,2.0145090869817976,0,-0.31054477413156595,-1.4907017839697994,0,-0.41482119564613357,0,False,False,False,False,True,False,4
-0.6964043387992002,-0.8276441974573475,0,0.9894040480525607,1.503677427218281,0,-0.914546381653189,0,False,False,True,False,False,False,6
3.0863253162842357,1.759787802055648,0,-0.7005294207868039,-0.4925753802404393,1,1.8330182388882885,2,True,False,False,False,False,False,7
-0.5849038940702973,-0.8075346223315989,0,0.9894040480525607,0.006487821624240791,0,-0.48346788348030995,0,False,False,True,False,False,False,4
-0.8646548937768115,1.826819719141477,0,-1.3505038318788674,1.004614225353601,1,-3.5104653504496275,0,False,False,False,False,True,False,1
1.6024887518892745,0.6314171977775281,0,1.5093835769262114,-1.4907017839697994,1,1.4174516853030832,2,True,False,False,False,False,False,3
0.17362471928212017,0.9665767832066726,0,-0.8305243030052166,1.004614225353601,1,0.6559672596747893,2,True,False,False,False,False,False,2
2.1679664387539943,-0.4120463115252084,0,-1.3505038318788674,-1.4907017839697994,1,1.599493906657265,2,True,False,False,False,False,False,6
1.5843935261782418,0.4727749940077331,0,-0.8305243030052166,-1.4907017839697994,1,1.410960347348077,2,False,True,False,False,False,False,4
-0.13099246251662564,1.451440983460835,0,-0.9605191852236292,1.503677427218281,1,0.3518802167534351,2,False,False,False,False,True,False,7
-0.27281599889782815,1.918430005825443,0,-0.1805498919131533,1.503677427218281,0,0.1644261888079115,1,False,True,False,False,False,False,3
-0.06087873422741105,1.1587349455193823,0,-1.2205089496604546,0.5055510234889209,1,0.4316890469447026,2,False,False,False,False,True,False,6
-0.6095625996430278,-0.3829991474546825,0,-0.1805498919131533,-1.4907017839697994,0,-0.5623524705729944,0,False,False,False,False,True,False,1
-0.13854050332437023,-0.8700977449450391,1,-0.9605191852236292,-0.9916385821051193,1,0.3428432594180762,2,False,False,True,False,False,False,9
-0.720784128733653,-0.7159243356476327,0,-0.8305243030052166,-1.4907017839697994,1,-1.0451600227106868,0,False,False,False,False,False,True,5
2.3519523039226193,1.337486724414926,0,-0.8305243030052166,-0.4925753802404393,1,1.651473803736642,2,False,True,False,False,False,False,0
-0.40734417246957666,1.1542661510469936,0,0.8594091658341481,1.004614225353601,0,-0.05974950176545809,1,False,False,False,False,True,False,1
-0.4491352776179754,-0.8321129919297361,0,-1.3505038318788674,1.503677427218281,1,-0.1427766950330395,1,False,False,False,False,False,True,7
-0.03818646616776537,-0.7293307190647985,1,1.6393784591446239,-0.9916385821051193,1,0.4560505993634839,2,False,False,True,False,False,False,1
-0.5285923767144409,0.8548569213969578,0,0.5994194013973226,0.006487821624240791,0,-0.32599391795372623,0,False,False,False,False,True,False,4
-0.0927187597981669,-0.74050270524577,1,-1.2205089496604546,-0.4925753802404393,1,0.3963354067810462,2,False,False,True,False,False,False,1
-0.5066152791784013,0.7185586899891057,0,-0.9605191852236292,1.503677427218281,1,-0.27140992381119183,0,False,False,False,False,True,False,9
-0.41525538377931953,0.8727320992865122,0,0.9894040480525607,1.004614225353601,0,-0.07488085410401357,1,False,True,False,False,False,False,4
-0.7176139637174024,-0.6421892268532209,0,1.1193989302709733,0.5055510234889209,0,-1.0270456143462443,0,False,False,False,False,False,True,5
-0.2791788430768532,-0.6779395826323297,1,-0.1805498919131533,0.006487821624240791,0,0.15500942650816796,1,False,False,False,False,False,True,0
